id,name,created_at
1,Acura,2023-07-30 12:34:56
2,Alfa Romeo,2023-07-30 12:34:56
3,Aston Martin,2023-07-30 12:34:56
4,Audi,2023-07-30 12:34:56
5,Bentley,2023-07-30 12:34:56
6,BMW,2023-07-30 12:34:56
7,Bugatti,2023-07-30 12:34:56
8,Buick,2023-07-30 12:34:56
9,Cadillac,2023-07-30 12:34:56
10,Chevrolet,2023-07-30 12:34:56
11,Chrysler,2023-07-30 12:34:56
12,Citroen,2023-07-30 12:34:56
13,Dodge,2023-07-30 12:34:56
14,Ferrari,2023-07-30 12:34:56
15,Fiat,2023-07-30 12:34:56
16,Ford,2023-07-30 12:34:56
17,Geely,2023-07-30 12:34:56
18,Genesis,2023-07-30 12:34:56
19,GMC,2023-07-30 12:34:56
20,Honda,2023-07-30 12:34:56
21,Hyundai,2023-07-30 12:34:56
22,Infiniti,2023-07-30 12:34:56
23,Jaguar,2023-07-30 12:34:56
24,Jeep,2023-07-30 12:34:56
25,Kia,2023-07-30 12:34:56
26,Koenigsegg,2023-07-30 12:34:56
27,Lamborghini,2023-07-30 12:34:56
28,Land Rover,2023-07-30 12:34:56
29,Lexus,2023-07-30 12:34:56
30,Lincoln,2023-07-30 12:34:56
31,Lotus,2023-07-30 12:34:56
32,Maserati,2023-07-30 12:34:56
33,Mazda,2023-07-30 12:34:56
34,McLaren,2023-07-30 12:34:56
35,Mercedes-Benz,2023-07-30 12:34:56
36,Mini,2023-07-30 12:34:56
37,Mitsubishi,2023-07-30 12:34:56
38,Nissan,2023-07-30 12:34:56
39,Pagani,2023-07-30 12:34:56
40,Peugeot,2023-07-30 12:34:56
41,Polestar,2023-07-30 12:34:56
42,Porsche,2023-07-30 12:34:56
43,Ram,2023-07-30 12:34:56
44,Rolls-Royce,2023-07-30 12:34:56
45,Subaru,2023-07-30 12:34:56
46,Suzuki,2023-07-30 12:34:56
47,Tesla,2023-07-30 12:34:56
48,Toyota,2023-07-30 12:34:56
49,Volkswagen,2023-07-30 12:34:56
50,Volvo,2023-07-30 12:34:56